id,Rings
91767,8
91768,10
91769,14
91770,7
91771,14
91772,9
91773,9
91774,11
91775,6
91776,11
91777,4
91778,13
91779,8
91780,7
91781,9
91782,13
91783,10
91784,8
91785,11
91786,9
91787,11
91788,13
91789,10
91790,10
91791,7
91792,6
91793,10
91794,10
91795,17
91796,7
91797,13
91798,9
91799,11
91800,11
91801,9
91802,11
91803,6
91804,7
91805,13
91806,8
91807,6
91808,10
91809,10
91810,12
91811,11
91812,7
91813,8
91814,10
91815,10
91816,9
91817,7
91818,7
91819,6
91820,9
91821,6
91822,10
91823,11
91824,7
91825,9
91826,8
91827,10
91828,9
91829,12
91830,7
91831,9
91832,7
91833,10
91834,11
91835,6
91836,7
91837,9
91838,9
91839,12
91840,8
91841,10
91842,7
91843,12
91844,5
91845,11
91846,10
91847,7
91848,10
91849,13
91850,9
91851,10
91852,12
91853,10
91854,7
91855,9
91856,9
91857,8
91858,10
91859,9
91860,9
91861,7
91862,9
91863,8
91864,5
91865,12
91866,7
91867,10
91868,9
91869,9
91870,12
91871,12
91872,5
91873,13
91874,10
91875,6
91876,8
91877,8
91878,10
91879,7
91880,12
91881,9
91882,14
91883,14
91884,9
91885,6
91886,6
91887,8
91888,9
91889,12
91890,10
91891,12
91892,5
91893,9
91894,7
91895,12
91896,9
91897,11
91898,9
91899,13
91900,7
91901,9
91902,7
91903,7
91904,9
91905,13
91906,18
91907,10
91908,10
91909,7
91910,15
91911,10
91912,8
91913,8
91914,7
91915,8
91916,10
91917,12
91918,7
91919,9
91920,7
91921,10
91922,14
91923,5
91924,12
91925,11
91926,12
91927,10
91928,7
91929,10
91930,9
91931,14
91932,10
91933,7
91934,8
91935,9
91936,12
91937,11
91938,9
91939,8
91940,14
91941,10
91942,10
91943,12
91944,8
91945,10
91946,9
91947,10
91948,10
91949,10
91950,10
91951,7
91952,8
91953,11
91954,11
91955,5
91956,9
91957,12
91958,10
91959,7
91960,10
91961,8
91962,9
91963,9
91964,10
91965,13
91966,13
91967,7
91968,12
91969,7
91970,9
91971,11
91972,10
91973,13
91974,9
91975,8
91976,10
91977,10
91978,9
91979,8
91980,7
91981,8
91982,9
91983,7
91984,6
91985,6
91986,10
91987,8
91988,7
91989,9
91990,9
91991,8
91992,11
91993,14
91994,4
91995,9
91996,11
91997,11
91998,8
91999,9
92000,9
92001,12
92002,9
92003,10
92004,9
92005,6
92006,9
92007,11
92008,10
92009,9
92010,8
92011,8
92012,11
92013,8
92014,9
92015,6
92016,11
92017,8
92018,15
92019,10
92020,9
92021,8
92022,9
92023,11
92024,11
92025,16
92026,9
92027,5
92028,6
92029,12
92030,11
92031,8
92032,7
92033,10
92034,7
92035,10
92036,10
92037,7
92038,8
92039,10
92040,9
92041,8
92042,10
92043,12
92044,8
92045,5
92046,16
92047,10
92048,9
92049,9
92050,11
92051,7
92052,12
92053,12
92054,7
92055,9
92056,11
92057,10
92058,15
92059,8
92060,9
92061,9
92062,8
92063,7
92064,15
92065,12
92066,10
92067,5
92068,11
92069,9
92070,11
92071,13
92072,8
92073,6
92074,12
92075,9
92076,11
92077,9
92078,11
92079,9
92080,8
92081,9
92082,11
92083,10
92084,11
92085,8
92086,10
92087,4
92088,7
92089,8
92090,17
92091,6
92092,8
92093,7
92094,8
92095,9
92096,11
92097,12
92098,8
92099,10
92100,11
92101,9
92102,11
92103,5
92104,12
92105,8
92106,12
92107,5
92108,10
92109,14
92110,7
92111,12
92112,6
92113,7
92114,10
92115,10
92116,10
92117,9
92118,12
92119,6
92120,5
92121,9
92122,9
92123,11
92124,12
92125,12
92126,7
92127,8
92128,5
92129,7
92130,7
92131,7
92132,10
92133,7
92134,13
92135,5
92136,8
92137,7
92138,6
92139,11
92140,7
92141,6
92142,10
92143,7
92144,8
92145,10
92146,8
92147,7
92148,10
92149,14
92150,9
92151,9
92152,13
92153,8
92154,15
92155,17
92156,8
92157,8
92158,9
92159,12
92160,7
92161,16
92162,6
92163,10
92164,11
92165,12
92166,11
92167,17
92168,8
92169,13
92170,8
92171,13
92172,9
92173,10
92174,11
92175,7
92176,8
92177,10
92178,14
92179,10
92180,8
92181,10
92182,9
92183,7
92184,11
92185,14
92186,12
92187,12
92188,7
92189,5
92190,9
92191,8
92192,10
92193,7
92194,8
92195,5
92196,9
92197,7
92198,9
92199,9
92200,12
92201,13
92202,8
92203,10
92204,11
92205,8
92206,11
92207,10
92208,5
92209,9
92210,8
92211,8
92212,9
92213,13
92214,9
92215,10
92216,10
92217,6
92218,6
92219,8
92220,9
92221,10
92222,10
92223,7
92224,11
92225,8
92226,8
92227,11
92228,11
92229,7
92230,11
92231,9
92232,17
92233,13
92234,5
92235,10
92236,12
92237,9
92238,8
92239,7
92240,10
92241,9
92242,11
92243,9
92244,11
92245,9
92246,9
92247,14
92248,8
92249,8
92250,10
92251,9
92252,9
92253,7
92254,5
92255,9
92256,9
92257,10
92258,10
92259,10
92260,11
92261,11
92262,10
92263,13
92264,9
92265,8
92266,10
92267,8
92268,11
92269,12
92270,8
92271,7
92272,12
92273,12
92274,14
92275,17
92276,10
92277,9
92278,12
92279,9
92280,4
92281,12
92282,9
92283,9
92284,7
92285,9
92286,11
92287,9
92288,4
92289,8
92290,5
92291,6
92292,8
92293,9
92294,15
92295,10
92296,10
92297,6
92298,12
92299,11
92300,10
92301,8
92302,5
92303,9
92304,11
92305,9
92306,14
92307,8
92308,11
92309,10
92310,10
92311,5
92312,12
92313,9
92314,12
92315,9
92316,6
92317,7
92318,8
92319,5
92320,5
92321,9
92322,8
92323,7
92324,12
92325,9
92326,7
92327,11
92328,7
92329,8
92330,9
92331,10
92332,11
92333,12
92334,12
92335,8
92336,7
92337,4
92338,12
92339,8
92340,8
92341,6
92342,17
92343,7
92344,6
92345,8
92346,8
92347,11
92348,14
92349,9
92350,6
92351,11
92352,11
92353,9
92354,8
92355,14
92356,6
92357,9
92358,9
92359,9
92360,12
92361,11
92362,11
92363,11
92364,7
92365,10
92366,9
92367,9
92368,11
92369,8
92370,11
92371,10
92372,9
92373,10
92374,5
92375,7
92376,10
92377,12
92378,11
92379,12
92380,8
92381,4
92382,10
92383,13
92384,14
92385,7
92386,9
92387,6
92388,6
92389,6
92390,7
92391,9
92392,9
92393,5
92394,5
92395,15
92396,6
92397,14
92398,9
92399,6
92400,13
92401,8
92402,5
92403,8
92404,8
92405,14
92406,12
92407,5
92408,8
92409,11
92410,9
92411,10
92412,12
92413,9
92414,11
92415,7
92416,10
92417,10
92418,12
92419,13
92420,10
92421,10
92422,8
92423,15
92424,10
92425,6
92426,9
92427,10
92428,11
92429,11
92430,9
92431,13
92432,11
92433,9
92434,8
92435,9
92436,9
92437,4
92438,14
92439,8
92440,4
92441,10
92442,9
92443,10
92444,10
92445,7
92446,8
92447,7
92448,9
92449,9
92450,15
92451,11
92452,11
92453,8
92454,11
92455,12
92456,10
92457,10
92458,9
92459,8
92460,10
92461,9
92462,12
92463,11
92464,10
92465,9
92466,13
92467,14
92468,9
92469,9
92470,10
92471,8
92472,11
92473,10
92474,12
92475,9
92476,9
92477,9
92478,13
92479,7
92480,10
92481,9
92482,12
92483,8
92484,10
92485,10
92486,14
92487,10
92488,7
92489,9
92490,11
92491,9
92492,11
92493,7
92494,15
92495,8
92496,5
92497,9
92498,5
92499,7
92500,9
92501,6
92502,11
92503,10
92504,9
92505,9
92506,14
92507,10
92508,11
92509,9
92510,11
92511,17
92512,15
92513,8
92514,9
92515,17
92516,6
92517,7
92518,9
92519,9
92520,8
92521,9
92522,11
92523,7
92524,12
92525,10
92526,10
92527,10
92528,8
92529,11
92530,11
92531,7
92532,8
92533,7
92534,14
92535,12
92536,9
92537,11
92538,6
92539,9
92540,10
92541,10
92542,11
92543,15
92544,10
92545,11
92546,12
92547,9
92548,4
92549,10
92550,10
92551,9
92552,9
92553,8
92554,7
92555,10
92556,9
92557,12
92558,12
92559,10
92560,14
92561,11
92562,10
92563,10
92564,12
92565,7
92566,10
92567,9
92568,10
92569,7
92570,6
92571,16
92572,10
92573,9
92574,9
92575,5
92576,9
92577,10
92578,8
92579,6
92580,7
92581,12
92582,10
92583,8
92584,6
92585,10
92586,7
92587,10
92588,10
92589,13
92590,9
92591,14
92592,10
92593,9
92594,13
92595,10
92596,9
92597,11
92598,8
92599,9
92600,6
92601,11
92602,6
92603,7
92604,8
92605,4
92606,14
92607,6
92608,11
92609,9
92610,13
92611,13
92612,7
92613,7
92614,10
92615,13
92616,10
92617,10
92618,10
92619,10
92620,14
92621,9
92622,12
92623,8
92624,9
92625,8
92626,13
92627,11
92628,9
92629,8
92630,8
92631,8
92632,12
92633,10
92634,10
92635,7
92636,9
92637,9
92638,11
92639,13
92640,10
92641,7
92642,8
92643,7
92644,15
92645,7
92646,7
92647,9
92648,14
92649,10
92650,10
92651,14
92652,9
92653,16
92654,8
92655,9
92656,10
92657,8
92658,6
92659,4
92660,8
92661,7
92662,12
92663,9
92664,10
92665,9
92666,5
92667,12
92668,11
92669,11
92670,10
92671,8
92672,9
92673,11
92674,6
92675,14
92676,10
92677,8
92678,7
92679,6
92680,4
92681,12
92682,8
92683,7
92684,8
92685,10
92686,11
92687,6
92688,11
92689,10
92690,7
92691,8
92692,10
92693,5
92694,15
92695,10
92696,12
92697,9
92698,5
92699,8
92700,5
92701,11
92702,9
92703,9
92704,10
92705,11
92706,7
92707,10
92708,8
92709,9
92710,10
92711,8
92712,6
92713,10
92714,9
92715,9
92716,11
92717,12
92718,9
92719,12
92720,9
92721,8
92722,16
92723,9
92724,7
92725,7
92726,9
92727,10
92728,14
92729,10
92730,12
92731,12
92732,12
92733,13
92734,10
92735,7
92736,10
92737,11
92738,10
92739,9
92740,8
92741,7
92742,11
92743,9
92744,4
92745,10
92746,9
92747,10
92748,10
92749,8
92750,7
92751,10
92752,10
92753,4
92754,7
92755,14
92756,8
92757,7
92758,7
92759,10
92760,9
92761,11
92762,9
92763,11
92764,5
92765,6
92766,8
92767,10
92768,9
92769,10
92770,8
92771,10
92772,9
92773,7
92774,8
92775,8
92776,8
92777,9
92778,8
92779,14
92780,9
92781,10
92782,11
92783,10
92784,10
92785,15
92786,9
92787,11
92788,8
92789,13
92790,11
92791,10
92792,11
92793,7
92794,9
92795,9
92796,11
92797,8
92798,9
92799,6
92800,8
92801,11
92802,10
92803,12
92804,8
92805,9
92806,12
92807,14
92808,7
92809,9
92810,8
92811,6
92812,8
92813,10
92814,10
92815,10
92816,6
92817,7
92818,7
92819,10
92820,11
92821,11
92822,10
92823,8
92824,9
92825,9
92826,9
92827,9
92828,8
92829,7
92830,15
92831,14
92832,5
92833,8
92834,13
92835,10
92836,10
92837,10
92838,8
92839,11
92840,6
92841,9
92842,7
92843,7
92844,11
92845,5
92846,10
92847,9
92848,6
92849,10
92850,7
92851,6
92852,6
92853,10
92854,10
92855,10
92856,9
92857,7
92858,6
92859,9
92860,10
92861,9
92862,8
92863,7
92864,10
92865,7
92866,11
92867,9
92868,6
92869,9
92870,11
92871,5
92872,9
92873,5
92874,7
92875,9
92876,4
92877,14
92878,10
92879,11
92880,8
92881,5
92882,7
92883,10
92884,10
92885,7
92886,4
92887,12
92888,10
92889,5
92890,9
92891,11
92892,13
92893,9
92894,9
92895,9
92896,8
92897,9
92898,12
92899,9
92900,7
92901,8
92902,11
92903,11
92904,14
92905,12
92906,8
92907,10
92908,7
92909,10
92910,7
92911,7
92912,7
92913,8
92914,10
92915,10
92916,8
92917,4
92918,8
92919,7
92920,7
92921,8
92922,12
92923,8
92924,10
92925,12
92926,15
92927,8
92928,14
92929,11
92930,9
92931,8
92932,8
92933,6
92934,10
92935,10
92936,17
92937,13
92938,8
92939,5
92940,10
92941,6
92942,9
92943,11
92944,7
92945,12
92946,9
92947,9
92948,7
92949,11
92950,6
92951,6
92952,11
92953,8
92954,11
92955,6
92956,15
92957,10
92958,7
92959,7
92960,12
92961,7
92962,10
92963,8
92964,13
92965,8
92966,9
92967,7
92968,10
92969,4
92970,12
92971,11
92972,12
92973,13
92974,9
92975,14
92976,7
92977,11
92978,9
92979,10
92980,11
92981,10
92982,9
92983,15
92984,10
92985,9
92986,5
92987,9
92988,8
92989,9
92990,12
92991,10
92992,10
92993,8
92994,9
92995,8
92996,9
92997,9
92998,18
92999,9
93000,12
93001,6
93002,15
93003,7
93004,10
93005,10
93006,11
93007,10
93008,12
93009,12
93010,8
93011,7
93012,9
93013,9
93014,5
93015,7
93016,8
93017,11
93018,12
93019,6
93020,8
93021,9
93022,11
93023,5
93024,8
93025,9
93026,12
93027,7
93028,12
93029,7
93030,15
93031,12
93032,16
93033,10
93034,8
93035,11
93036,16
93037,8
93038,9
93039,5
93040,14
93041,10
93042,11
93043,9
93044,8
93045,10
93046,9
93047,6
93048,13
93049,9
93050,9
93051,8
93052,11
93053,12
93054,9
93055,6
93056,9
93057,11
93058,10
93059,7
93060,14
93061,13
93062,9
93063,11
93064,7
93065,11
93066,11
93067,4
93068,8
93069,9
93070,13
93071,9
93072,11
93073,11
93074,10
93075,11
93076,11
93077,9
93078,10
93079,7
93080,12
93081,9
93082,8
93083,9
93084,9
93085,11
93086,8
93087,5
93088,9
93089,7
93090,11
93091,10
93092,10
93093,7
93094,4
93095,9
93096,9
93097,6
93098,5
93099,9
93100,9
93101,11
93102,7
93103,9
93104,9
93105,10
93106,9
93107,7
93108,10
93109,8
93110,10
93111,14
93112,9
93113,10
93114,9
93115,13
93116,9
93117,13
93118,11
93119,11
93120,13
93121,9
93122,9
93123,11
93124,10
93125,8
93126,9
93127,12
93128,8
93129,11
93130,9
93131,13
93132,11
93133,14
93134,12
93135,15
93136,7
93137,9
93138,9
93139,8
93140,10
93141,7
93142,11
93143,11
93144,7
93145,10
93146,5
93147,10
93148,10
93149,9
93150,7
93151,10
93152,11
93153,10
93154,8
93155,11
93156,11
93157,8
93158,7
93159,9
93160,9
93161,8
93162,8
93163,9
93164,7
93165,6
93166,6
93167,14
93168,9
93169,10
93170,8
93171,10
93172,11
93173,15
93174,12
93175,10
93176,10
93177,7
93178,11
93179,10
93180,10
93181,9
93182,5
93183,12
93184,6
93185,7
93186,11
93187,5
93188,9
93189,11
93190,13
93191,10
93192,8
93193,8
93194,10
93195,11
93196,12
93197,11
93198,12
93199,14
93200,15
93201,8
93202,10
93203,7
93204,7
93205,8
93206,7
93207,9
93208,12
93209,8
93210,13
93211,11
93212,9
93213,5
93214,4
93215,9
93216,9
93217,10
93218,8
93219,9
93220,7
93221,14
93222,11
93223,11
93224,11
93225,10
93226,11
93227,10
93228,10
93229,8
93230,12
93231,7
93232,9
93233,8
93234,11
93235,9
93236,12
93237,6
93238,9
93239,7
93240,11
93241,11
93242,12
93243,11
93244,9
93245,9
93246,10
93247,10
93248,12
93249,9
93250,9
93251,8
93252,9
93253,8
93254,12
93255,10
93256,8
93257,13
93258,6
93259,8
93260,8
93261,12
93262,8
93263,14
93264,12
93265,7
93266,11
93267,9
93268,8
93269,11
93270,9
93271,8
93272,12
93273,10
93274,8
93275,10
93276,8
93277,9
93278,11
93279,12
93280,12
93281,9
93282,13
93283,11
93284,7
93285,6
93286,11
93287,11
93288,9
93289,10
93290,18
93291,16
93292,8
93293,12
93294,10
93295,7
93296,11
93297,11
93298,10
93299,8
93300,11
93301,10
93302,6
93303,14
93304,9
93305,8
93306,10
93307,11
93308,10
93309,7
93310,15
93311,8
93312,8
93313,6
93314,10
93315,14
93316,9
93317,14
93318,10
93319,5
93320,6
93321,10
93322,7
93323,10
93324,9
93325,10
93326,7
93327,9
93328,8
93329,11
93330,8
93331,10
93332,11
93333,12
93334,6
93335,10
93336,12
93337,9
93338,10
93339,14
93340,5
93341,12
93342,7
93343,7
93344,7
93345,12
93346,11
93347,10
93348,12
93349,13
93350,8
93351,10
93352,11
93353,7
93354,7
93355,10
93356,12
93357,10
93358,8
93359,7
93360,11
93361,8
93362,10
93363,13
93364,13
93365,9
93366,13
93367,8
93368,9
93369,5
93370,11
93371,9
93372,8
93373,8
93374,8
93375,10
93376,9
93377,6
93378,9
93379,10
93380,7
93381,10
93382,8
93383,8
93384,13
93385,8
93386,7
93387,8
93388,10
93389,9
93390,8
93391,8
93392,6
93393,9
93394,9
93395,6
93396,9
93397,8
93398,7
93399,9
93400,10
93401,8
93402,9
93403,7
93404,9
93405,10
93406,11
93407,11
93408,9
93409,10
93410,7
93411,12
